2022-04-11T13:10:37.0095791+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:10:37.3342505+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
2022-04-11T13:10:37.4287096+07:00 [INF] (Hangfire.BackgroundJobServer) Starting Hangfire Server using job storage: 'SQL Server: 45.119.82.72@Telesys-Api'
2022-04-11T13:10:37.4302314+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2022-04-11T13:10:37.4309618+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-11T13:10:37.7682322+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:4040:eb9a5386 successfully announced in 263.1207 ms
2022-04-11T13:10:37.7739864+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:4040:eb9a5386 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-11T13:18:03.3512182+07:00 [INF] () Looop
2022-04-11T13:18:03.3512182+07:00 [INF] () Looop
2022-04-11T13:18:03.3529271+07:00 [INF] () 5
2022-04-11T13:18:03.3543849+07:00 [INF] () 5
2022-04-11T13:18:03.3550662+07:00 [INF] () 5
2022-04-11T13:18:03.3992881+07:00 [INF] () Looop
2022-04-11T13:18:03.3993309+07:00 [INF] () Looop
2022-04-11T13:18:03.4005054+07:00 [INF] () 6
2022-04-11T13:18:03.4015185+07:00 [INF] () 6
2022-04-11T13:18:03.4152639+07:00 [INF] () Looop
2022-04-11T13:18:03.4152638+07:00 [INF] () Looop
2022-04-11T13:18:03.4152639+07:00 [INF] () Looop
2022-04-11T13:18:03.4168915+07:00 [INF] () 6
2022-04-11T13:18:03.4183149+07:00 [INF] () 6
2022-04-11T13:18:03.4189636+07:00 [INF] () 6
2022-04-11T13:18:03.4621336+07:00 [INF] () Looop
2022-04-11T13:18:03.4621540+07:00 [INF] () Looop
2022-04-11T13:18:03.4630767+07:00 [INF] () 7
2022-04-11T13:18:03.4638159+07:00 [INF] () 7
2022-04-11T13:18:03.4780063+07:00 [INF] () Looop
2022-04-11T13:18:03.4780280+07:00 [INF] () Looop
2022-04-11T13:18:03.4780280+07:00 [INF] () Looop
2022-04-11T13:18:03.4792007+07:00 [INF] () 7
2022-04-11T13:18:03.4806915+07:00 [INF] () 7
2022-04-11T13:18:03.4818628+07:00 [INF] () 7
2022-04-11T13:18:03.5265274+07:00 [INF] () Looop
2022-04-11T13:18:03.5271127+07:00 [INF] () Looop
2022-04-11T13:18:03.5283849+07:00 [INF] () 8
2022-04-11T13:18:03.5294132+07:00 [INF] () 8
2022-04-11T13:18:03.5428994+07:00 [INF] () Looop
2022-04-11T13:18:03.5431125+07:00 [INF] () Looop
2022-04-11T13:18:03.5437087+07:00 [INF] () Looop
2022-04-11T13:18:03.5455390+07:00 [INF] () 8
2022-04-11T13:18:03.5471943+07:00 [INF] () 8
2022-04-11T13:18:03.5485872+07:00 [INF] () 8
2022-04-11T13:18:03.6240405+07:00 [INF] () Looop
2022-04-11T13:18:03.6258093+07:00 [INF] () 1
2022-04-11T13:18:03.6834465+07:00 [INF] () Looop
2022-04-11T13:18:03.6845304+07:00 [INF] () 2
2022-04-11T13:18:03.7550402+07:00 [INF] () Looop
2022-04-11T13:18:03.7560680+07:00 [INF] () 3
2022-04-11T13:18:03.8233072+07:00 [INF] () Looop
2022-04-11T13:18:03.8244033+07:00 [INF] () 4
2022-04-11T13:18:03.8861212+07:00 [INF] () Looop
2022-04-11T13:18:03.8874527+07:00 [INF] () 5
2022-04-11T13:18:03.9721641+07:00 [INF] () Looop
2022-04-11T13:18:03.9975647+07:00 [INF] () 6
2022-04-11T13:18:04.0973146+07:00 [INF] () Looop
2022-04-11T13:18:04.1792002+07:00 [INF] () 7
2022-04-11T13:18:04.2421631+07:00 [INF] () Looop
2022-04-11T13:18:04.2431066+07:00 [INF] () 8
2022-04-11T13:18:04.5959551+07:00 [INF] () Looop
2022-04-11T13:18:04.5974175+07:00 [INF] () 1
2022-04-11T13:18:04.6493072+07:00 [INF] () Looop
2022-04-11T13:18:04.6521406+07:00 [INF] () 2
2022-04-11T13:18:04.7103477+07:00 [INF] () Looop
2022-04-11T13:18:04.7129804+07:00 [INF] () 3
2022-04-11T13:18:04.7724567+07:00 [INF] () Looop
2022-04-11T13:18:04.7735526+07:00 [INF] () 4
2022-04-11T13:18:04.8751056+07:00 [INF] () Looop
2022-04-11T13:18:04.9513221+07:00 [INF] () 5
2022-04-11T13:18:05.0294120+07:00 [INF] () Looop
2022-04-11T13:18:05.1291374+07:00 [INF] () 6
2022-04-11T13:18:05.1867068+07:00 [INF] () Looop
2022-04-11T13:18:05.1877966+07:00 [INF] () 7
2022-04-11T13:18:05.2501230+07:00 [INF] () Looop
2022-04-11T13:18:05.2517086+07:00 [INF] () 8
2022-04-11T13:18:06.5927356+07:00 [INF] () Looop
2022-04-11T13:18:06.5937523+07:00 [INF] () 1
2022-04-11T13:18:06.6476706+07:00 [INF] () Looop
2022-04-11T13:18:06.6496411+07:00 [INF] () 2
2022-04-11T13:18:06.7105265+07:00 [INF] () Looop
2022-04-11T13:18:06.7119361+07:00 [INF] () 3
2022-04-11T13:18:06.7735610+07:00 [INF] () Looop
2022-04-11T13:18:06.7749475+07:00 [INF] () 4
2022-04-11T13:18:06.8365885+07:00 [INF] () Looop
2022-04-11T13:18:06.8382649+07:00 [INF] () 5
2022-04-11T13:18:06.8996543+07:00 [INF] () Looop
2022-04-11T13:18:06.9012818+07:00 [INF] () 6
2022-04-11T13:18:06.9624074+07:00 [INF] () Looop
2022-04-11T13:18:06.9678652+07:00 [INF] () 7
2022-04-11T13:18:07.0256097+07:00 [INF] () Looop
2022-04-11T13:18:07.0271478+07:00 [INF] () 8
2022-04-11T13:18:08.5909848+07:00 [INF] () Looop
2022-04-11T13:18:08.5918319+07:00 [INF] () 1
2022-04-11T13:18:08.6481530+07:00 [INF] () Looop
2022-04-11T13:18:08.6491361+07:00 [INF] () 2
2022-04-11T13:18:08.7120682+07:00 [INF] () Looop
2022-04-11T13:18:08.7133275+07:00 [INF] () 3
2022-04-11T13:18:08.7761474+07:00 [INF] () Looop
2022-04-11T13:18:08.7777440+07:00 [INF] () 4
2022-04-11T13:18:08.8391735+07:00 [INF] () Looop
2022-04-11T13:18:08.8404057+07:00 [INF] () 5
2022-04-11T13:18:08.9027186+07:00 [INF] () Looop
2022-04-11T13:18:08.9045666+07:00 [INF] () 6
2022-04-11T13:18:08.9653977+07:00 [INF] () Looop
2022-04-11T13:18:08.9668516+07:00 [INF] () 7
2022-04-11T13:18:09.0285472+07:00 [INF] () Looop
2022-04-11T13:18:09.0298487+07:00 [INF] () 8
2022-04-11T13:18:09.6052792+07:00 [INF] () Looop
2022-04-11T13:18:09.6086029+07:00 [INF] () 1
2022-04-11T13:18:09.6190202+07:00 [INF] () Looop
2022-04-11T13:18:09.6194070+07:00 [INF] () Looop
2022-04-11T13:18:09.6201418+07:00 [INF] () 1
2022-04-11T13:18:09.6289710+07:00 [INF] () 1
2022-04-11T13:18:09.6299113+07:00 [INF] () Looop
2022-04-11T13:18:09.6308341+07:00 [INF] () Looop
2022-04-11T13:18:09.6292752+07:00 [INF] () Looop
2022-04-11T13:18:09.6330074+07:00 [INF] () 1
2022-04-11T13:18:09.6338894+07:00 [INF] () 1
2022-04-11T13:18:09.6344465+07:00 [INF] () 1
2022-04-11T13:18:09.6448257+07:00 [INF] () Looop
2022-04-11T13:18:09.6483897+07:00 [INF] () 1
2022-04-11T13:18:09.6860342+07:00 [INF] () Looop
2022-04-11T13:18:09.6870517+07:00 [INF] () 2
2022-04-11T13:18:09.6958584+07:00 [INF] () Looop
2022-04-11T13:18:09.6961729+07:00 [INF] () Looop
2022-04-11T13:18:09.6977212+07:00 [INF] () 2
2022-04-11T13:18:09.7028401+07:00 [INF] () Looop
2022-04-11T13:18:09.7053657+07:00 [INF] () 2
2022-04-11T13:18:09.7039144+07:00 [INF] () Looop
2022-04-11T13:18:09.7145133+07:00 [INF] () 2
2022-04-11T13:18:09.7039144+07:00 [INF] () Looop
2022-04-11T13:18:09.7228416+07:00 [INF] () 2
2022-04-11T13:18:09.7246207+07:00 [INF] () 2
2022-04-11T13:18:09.7395246+07:00 [INF] () Looop
2022-04-11T13:18:09.7419852+07:00 [INF] () 2
2022-04-11T13:18:09.7585855+07:00 [INF] () Looop
2022-04-11T13:18:09.7753107+07:00 [INF] () 3
2022-04-11T13:18:09.7700212+07:00 [INF] () Looop
2022-04-11T13:18:09.7789287+07:00 [INF] () Looop
2022-04-11T13:18:09.7855532+07:00 [INF] () Looop
2022-04-11T13:18:09.7905827+07:00 [INF] () 3
2022-04-11T13:18:09.8013446+07:00 [INF] () Looop
2022-04-11T13:18:09.7893088+07:00 [INF] () 3
2022-04-11T13:18:09.7870419+07:00 [INF] () 3
2022-04-11T13:18:09.8013226+07:00 [INF] () Looop
2022-04-11T13:18:09.8013226+07:00 [INF] () Looop
2022-04-11T13:18:09.8127919+07:00 [INF] () 3
2022-04-11T13:18:09.8082592+07:00 [INF] () 3
2022-04-11T13:18:09.8135649+07:00 [INF] () 3
2022-04-11T13:18:09.8443431+07:00 [INF] () Looop
2022-04-11T13:18:09.8466648+07:00 [INF] () 4
2022-04-11T13:18:09.8691386+07:00 [INF] () Looop
2022-04-11T13:18:09.8705050+07:00 [INF] () Looop
2022-04-11T13:18:09.8691423+07:00 [INF] () Looop
2022-04-11T13:18:09.8712757+07:00 [INF] () 4
2022-04-11T13:18:09.8775399+07:00 [INF] () 4
2022-04-11T13:18:09.8758219+07:00 [INF] () Looop
2022-04-11T13:18:09.8758742+07:00 [INF] () Looop
2022-04-11T13:18:09.8947579+07:00 [INF] () 4
2022-04-11T13:18:09.8720616+07:00 [INF] () 4
2022-04-11T13:18:09.8705049+07:00 [INF] () Looop
2022-04-11T13:18:09.8965982+07:00 [INF] () 4
2022-04-11T13:18:09.8989348+07:00 [INF] () 4
2022-04-11T13:18:09.9288585+07:00 [INF] () Looop
2022-04-11T13:18:09.9303467+07:00 [INF] () 5
2022-04-11T13:18:09.9407694+07:00 [INF] () Looop
2022-04-11T13:18:09.9407787+07:00 [INF] () Looop
2022-04-11T13:18:09.9431384+07:00 [INF] () 5
2022-04-11T13:18:09.9450061+07:00 [INF] () 5
2022-04-11T13:18:09.9571629+07:00 [INF] () Looop
2022-04-11T13:18:09.9572089+07:00 [INF] () Looop
2022-04-11T13:18:09.9579574+07:00 [INF] () 5
2022-04-11T13:18:09.9588673+07:00 [INF] () 5
2022-04-11T13:18:09.9667110+07:00 [INF] () Looop
2022-04-11T13:18:09.9713345+07:00 [INF] () 5
2022-04-11T13:18:09.9763132+07:00 [INF] () Looop
2022-04-11T13:18:09.9787149+07:00 [INF] () 5
2022-04-11T13:18:09.9813962+07:00 [INF] () Looop
2022-04-11T13:18:09.9828845+07:00 [INF] () 6
2022-04-11T13:18:09.9973267+07:00 [INF] () Looop
2022-04-11T13:18:10.0000624+07:00 [INF] () 6
2022-04-11T13:18:10.0021379+07:00 [INF] () Looop
2022-04-11T13:18:10.0038162+07:00 [INF] () 6
2022-04-11T13:18:10.0256894+07:00 [INF] () Looop
2022-04-11T13:18:10.0299360+07:00 [INF] () 6
2022-04-11T13:18:10.0312202+07:00 [INF] () Looop
2022-04-11T13:18:10.0323917+07:00 [INF] () Looop
2022-04-11T13:18:10.0384903+07:00 [INF] () 6
2022-04-11T13:18:10.0395050+07:00 [INF] () 6
2022-04-11T13:18:10.0543034+07:00 [INF] () Looop
2022-04-11T13:18:10.0584741+07:00 [INF] () 7
2022-04-11T13:18:10.0838656+07:00 [INF] () Looop
2022-04-11T13:18:10.0838963+07:00 [INF] () Looop
2022-04-11T13:18:10.0854993+07:00 [INF] () 7
2022-04-11T13:18:10.0934289+07:00 [INF] () 7
2022-04-11T13:18:10.0838963+07:00 [INF] () Looop
2022-04-11T13:18:10.0996861+07:00 [INF] () 6
2022-04-11T13:18:10.1103522+07:00 [INF] () Looop
2022-04-11T13:18:10.1123562+07:00 [INF] () 7
2022-04-11T13:18:10.1221494+07:00 [INF] () Looop
2022-04-11T13:18:10.1245033+07:00 [INF] () 7
2022-04-11T13:18:10.1421264+07:00 [INF] () Looop
2022-04-11T13:18:10.1421247+07:00 [INF] () Looop
2022-04-11T13:18:10.1498831+07:00 [INF] () 7
2022-04-11T13:18:10.1503525+07:00 [INF] () 8
2022-04-11T13:18:10.1644899+07:00 [INF] () Looop
2022-04-11T13:18:10.1664236+07:00 [INF] () 8
2022-04-11T13:18:10.1682553+07:00 [INF] () Looop
2022-04-11T13:18:10.1757925+07:00 [INF] () 7
2022-04-11T13:18:10.1811978+07:00 [INF] () Looop
2022-04-11T13:18:10.1819802+07:00 [INF] () 8
2022-04-11T13:18:10.1856980+07:00 [INF] () Looop
2022-04-11T13:18:10.1856981+07:00 [INF] () Looop
2022-04-11T13:18:10.1871345+07:00 [INF] () 8
2022-04-11T13:18:10.1894760+07:00 [INF] () 8
2022-04-11T13:18:10.2089342+07:00 [INF] () Looop
2022-04-11T13:18:10.2100789+07:00 [INF] () 8
2022-04-11T13:18:10.2549320+07:00 [INF] () Looop
2022-04-11T13:18:10.2563744+07:00 [INF] () 8
2022-04-11T13:21:57.7582084+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:21:57.9265974+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
2022-04-11T13:21:57.9859017+07:00 [INF] (Hangfire.BackgroundJobServer) Starting Hangfire Server using job storage: 'SQL Server: 45.119.82.72@Telesys-Api'
2022-04-11T13:21:57.9873880+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2022-04-11T13:21:57.9883036+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-11T13:21:58.2137984+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:18440:29cdb4b5 successfully announced in 197.2685 ms
2022-04-11T13:21:58.2224164+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:18440:29cdb4b5 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-11T13:21:58.2569083+07:00 [INF] (Hangfire.Server.ServerWatchdog) 1 servers were removed due to timeout
2022-04-11T13:21:58.3340853+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:18440:29cdb4b5 all the dispatchers started
2022-04-11T13:21:59.6119766+07:00 [INF] () Looop
2022-04-11T13:21:59.6133321+07:00 [INF] () 1
2022-04-11T13:21:59.6441256+07:00 [INF] () Looop
2022-04-11T13:21:59.6448665+07:00 [INF] () 2
2022-04-11T13:21:59.6476782+07:00 [INF] () Looop
2022-04-11T13:21:59.6485724+07:00 [INF] () 3
2022-04-11T13:21:59.6519135+07:00 [INF] () Looop
2022-04-11T13:21:59.6528491+07:00 [INF] () 4
2022-04-11T13:21:59.6574471+07:00 [INF] () Looop
2022-04-11T13:21:59.6613937+07:00 [INF] () 5
2022-04-11T13:21:59.6637204+07:00 [INF] () Looop
2022-04-11T13:21:59.6644283+07:00 [INF] () 6
2022-04-11T13:21:59.6672563+07:00 [INF] () Looop
2022-04-11T13:21:59.6695660+07:00 [INF] () 7
2022-04-11T13:21:59.6733495+07:00 [INF] () Looop
2022-04-11T13:21:59.6740810+07:00 [INF] () 8
2022-04-11T13:21:59.6966569+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "https://localhost:5001"
2022-04-11T13:21:59.6973576+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "http://localhost:5000"
2022-04-11T13:21:59.6985678+07:00 [INF] (Microsoft.Hosting.Lifetime) Application started. Press Ctrl+C to shut down.
2022-04-11T13:21:59.6990945+07:00 [INF] (Microsoft.Hosting.Lifetime) Hosting environment: "Development"
2022-04-11T13:21:59.7039171+07:00 [INF] (Microsoft.Hosting.Lifetime) Content root path: "F:\source\teleSYss\CallAPI\Web\XProject.WebApi"
2022-04-11T13:32:10.8965433+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:32:11.0817663+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
2022-04-11T13:32:11.1602748+07:00 [INF] (Hangfire.BackgroundJobServer) Starting Hangfire Server using job storage: 'SQL Server: 45.119.82.72@Telesys-Api'
2022-04-11T13:32:11.1611741+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2022-04-11T13:32:11.1618967+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-11T13:32:11.4581776+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:32360:5ed1e528 successfully announced in 272.1791 ms
2022-04-11T13:32:11.4671594+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:32360:5ed1e528 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-11T13:32:11.4827467+07:00 [INF] (Hangfire.Server.ServerWatchdog) 2 servers were removed due to timeout
2022-04-11T13:32:11.5936910+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:32360:5ed1e528 all the dispatchers started
2022-04-11T13:32:12.7954082+07:00 [INF] () Looop
2022-04-11T13:32:12.8035205+07:00 [INF] () 1
2022-04-11T13:32:12.8377300+07:00 [INF] () Looop
2022-04-11T13:32:12.8384675+07:00 [INF] () 2
2022-04-11T13:32:12.8408631+07:00 [INF] () Looop
2022-04-11T13:32:12.8414931+07:00 [INF] () 3
2022-04-11T13:32:12.8446391+07:00 [INF] () Looop
2022-04-11T13:32:12.8455913+07:00 [INF] () 4
2022-04-11T13:32:12.8494054+07:00 [INF] () Looop
2022-04-11T13:32:12.8509979+07:00 [INF] () 5
2022-04-11T13:32:12.8531244+07:00 [INF] () Looop
2022-04-11T13:32:12.8541857+07:00 [INF] () 6
2022-04-11T13:32:12.8586279+07:00 [INF] () Looop
2022-04-11T13:32:12.8605631+07:00 [INF] () 7
2022-04-11T13:32:12.8639294+07:00 [INF] () Looop
2022-04-11T13:32:12.8661542+07:00 [INF] () 8
2022-04-11T13:32:12.8911028+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "https://localhost:5001"
2022-04-11T13:32:12.8918169+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "http://localhost:5000"
2022-04-11T13:32:12.8930681+07:00 [INF] (Microsoft.Hosting.Lifetime) Application started. Press Ctrl+C to shut down.
2022-04-11T13:32:12.8938319+07:00 [INF] (Microsoft.Hosting.Lifetime) Hosting environment: "Development"
2022-04-11T13:32:12.8945601+07:00 [INF] (Microsoft.Hosting.Lifetime) Content root path: "F:\source\teleSYss\CallAPI\Web\XProject.WebApi"
2022-04-11T13:32:41.5729507+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:32:41.7600932+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
2022-04-11T13:32:41.8162489+07:00 [INF] (Hangfire.BackgroundJobServer) Starting Hangfire Server using job storage: 'SQL Server: 45.119.82.72@Telesys-Api'
2022-04-11T13:32:41.8176228+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2022-04-11T13:32:41.8184164+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-11T13:32:42.0762240+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:33236:846640d1 successfully announced in 239.5216 ms
2022-04-11T13:32:42.0821953+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:33236:846640d1 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-11T13:32:42.1640384+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:33236:846640d1 all the dispatchers started
2022-04-11T13:32:43.4439559+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "https://localhost:5001"
2022-04-11T13:32:43.4454243+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "http://localhost:5000"
2022-04-11T13:32:43.4469370+07:00 [INF] (Microsoft.Hosting.Lifetime) Application started. Press Ctrl+C to shut down.
2022-04-11T13:32:43.4479974+07:00 [INF] (Microsoft.Hosting.Lifetime) Hosting environment: "Development"
2022-04-11T13:32:43.4488290+07:00 [INF] (Microsoft.Hosting.Lifetime) Content root path: "F:\source\teleSYss\CallAPI\Web\XProject.WebApi"
2022-04-11T13:38:50.8867362+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:38:51.0824354+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
2022-04-11T13:38:51.1422799+07:00 [INF] (Hangfire.BackgroundJobServer) Starting Hangfire Server using job storage: 'SQL Server: 45.119.82.72@Telesys-Api'
2022-04-11T13:38:51.1441924+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2022-04-11T13:38:51.1470911+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-11T13:38:51.3707047+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:22980:b2131bf4 successfully announced in 205.4696 ms
2022-04-11T13:38:51.3763347+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:22980:b2131bf4 is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-11T13:38:51.3952797+07:00 [INF] (Hangfire.Server.ServerWatchdog) 2 servers were removed due to timeout
2022-04-11T13:38:51.4877516+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:22980:b2131bf4 all the dispatchers started
2022-04-11T13:38:52.7832082+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "https://localhost:5001"
2022-04-11T13:38:52.7844720+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "http://localhost:5000"
2022-04-11T13:38:52.7860392+07:00 [INF] (Microsoft.Hosting.Lifetime) Application started. Press Ctrl+C to shut down.
2022-04-11T13:38:52.7869680+07:00 [INF] (Microsoft.Hosting.Lifetime) Hosting environment: "Development"
2022-04-11T13:38:52.7878396+07:00 [INF] (Microsoft.Hosting.Lifetime) Content root path: "F:\source\teleSYss\CallAPI\Web\XProject.WebApi"
2022-04-11T13:38:53.8128948+07:00 [INF] () {"Ext":"107","BrandId":"admin","Status":"online"} ------
2022-04-11T13:38:54.7307450+07:00 [INF] () {"Ext":"104","BrandId":"admin","Status":"online"} ------
2022-04-11T13:38:55.6485209+07:00 [INF] () {"Ext":"101","BrandId":"admin","Status":"online"} ------
2022-04-11T13:38:56.5697149+07:00 [INF] () {"Ext":"102","BrandId":"1","Status":"offline"} ------
2022-04-11T13:38:57.4982879+07:00 [INF] () {"Ext":"103","BrandId":"1","Status":"offline"} ------
2022-04-11T13:38:58.4159566+07:00 [INF] () {"Ext":"105","BrandId":"1","Status":"offline"} ------
2022-04-11T13:38:59.3270170+07:00 [INF] () {"Ext":"106","BrandId":"1","Status":"offline"} ------
2022-04-11T13:39:00.2583465+07:00 [INF] () {"Ext":"108","BrandId":"1","Status":"offline"} ------
2022-04-11T13:40:08.1811051+07:00 [INF] () {"Ext":"107","BrandId":"admin","Status":"online"} ------
2022-04-11T13:40:09.0891848+07:00 [INF] () {"Ext":"104","BrandId":"admin","Status":"online"} ------
2022-04-11T13:40:09.9988257+07:00 [INF] () {"Ext":"101","BrandId":"admin","Status":"online"} ------
2022-04-11T13:40:10.9107183+07:00 [INF] () {"Ext":"102","BrandId":"1","Status":"offline"} ------
2022-04-11T13:40:11.8225181+07:00 [INF] () {"Ext":"103","BrandId":"1","Status":"offline"} ------
2022-04-11T13:40:12.7352181+07:00 [INF] () {"Ext":"105","BrandId":"1","Status":"offline"} ------
2022-04-11T13:40:13.6455621+07:00 [INF] () {"Ext":"106","BrandId":"1","Status":"offline"} ------
2022-04-11T13:40:14.5538397+07:00 [INF] () {"Ext":"108","BrandId":"1","Status":"offline"} ------
2022-04-11T13:42:36.8547072+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:42:37.0380496+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
2022-04-11T13:42:37.0938680+07:00 [INF] (Hangfire.BackgroundJobServer) Starting Hangfire Server using job storage: 'SQL Server: 45.119.82.72@Telesys-Api'
2022-04-11T13:42:37.0951285+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2022-04-11T13:42:37.0963373+07:00 [INF] (Hangfire.BackgroundJobServer) Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2022-04-11T13:42:37.3733248+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:20776:01a9d9ae successfully announced in 231.8314 ms
2022-04-11T13:42:37.3813884+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:20776:01a9d9ae is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, Worker, DelayedJobScheduler, RecurringJobScheduler...
2022-04-11T13:42:37.4615680+07:00 [INF] (Hangfire.Server.BackgroundServerProcess) Server tommy:20776:01a9d9ae all the dispatchers started
2022-04-11T13:42:38.6895800+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "https://localhost:5001"
2022-04-11T13:42:38.6906163+07:00 [INF] (Microsoft.Hosting.Lifetime) Now listening on: "http://localhost:5000"
2022-04-11T13:42:38.6918575+07:00 [INF] (Microsoft.Hosting.Lifetime) Application started. Press Ctrl+C to shut down.
2022-04-11T13:42:38.6925918+07:00 [INF] (Microsoft.Hosting.Lifetime) Hosting environment: "Development"
2022-04-11T13:42:38.6933329+07:00 [INF] (Microsoft.Hosting.Lifetime) Content root path: "F:\source\teleSYss\CallAPI\Web\XProject.WebApi"
2022-04-11T13:44:29.5579157+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Start installing Hangfire SQL objects...
2022-04-11T13:44:29.7463360+07:00 [INF] (Hangfire.SqlServer.SqlServerObjectsInstaller) Hangfire SQL objects installed.
